date,region,item_code,item_name,value,transformation
2022-07-01,national,EXPORTS,экспорт товаров и услуг,2623080.9,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-10-01,national,EXPORTS,экспорт товаров и услуг,2795814.4,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-01-01,national,EXPORTS,экспорт товаров и услуг,2573728.5,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-04-01,national,EXPORTS,экспорт товаров и услуг,2748929.6,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-07-01,national,EXPORTS,экспорт товаров и услуг,2825425.8,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-10-01,national,EXPORTS,экспорт товаров и услуг,2620613.3,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-01-01,national,EXPORTS,экспорт товаров и услуг,2430606.5,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-04-01,national,EXPORTS,экспорт товаров и услуг,2593469.5,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-07-01,national,EXPORTS,экспорт товаров и услуг,2867375.4,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-10-01,national,EXPORTS,экспорт товаров и услуг,2887116.3,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-01-01,national,EXPORTS,экспорт товаров и услуг,2507102.7,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-04-01,national,EXPORTS,экспорт товаров и услуг,2773605.8,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-07-01,national,EXPORTS,экспорт товаров и услуг,2951274.5,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-10-01,national,EXPORTS,экспорт товаров и услуг,2773605.8,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2026-01-01,national,EXPORTS,экспорт товаров и услуг,2438009.4,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3268183.4898475306,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3224695.8448526715,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3278397.9741175883,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3462564.2672564443,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3337522.1111710295,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3534572.005036961,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3774991.390161242,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3911599.9855541256,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3769203.866719484,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,3938702.5466214605,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4205903.494834213,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4266035.313727839,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4506270.452726734,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4603258.900607465,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4385116.728451102,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4355587.151126215,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
