date,region,item_code,item_name,value,transformation
2016-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,100.06974977084492,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,92.38880441168192,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,95.63213392736311,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,101.47215860940666,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,97.66769210653247,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,105.20382198479281,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.47249018511823,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.05984511192283,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,110.36300783913342,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,105.05344807640115,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,99.69879580830582,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.1846405457587,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,99.11190148293245,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.17931834446568,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,114.52788631800483,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,109.91989316119546,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,107.07533965386713,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,99.34443959478442,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,98.69034685750381,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,99.97914351221662,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,103.95443384396272,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,105.5541099123178,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,107.07785638211273,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.62662864657257,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,103.7078994822688,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,109.61042318517504,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.36514146134934,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2022-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.29268244101102,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,111.57925876647407,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,105.72183326560115,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,104.09624622581829,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2023-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,108.72964090011003,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.53383899136455,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,102.3710571274097,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,107.29074243612546,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2024-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,118.54004527204141,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,107.32646976594556,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,111.77749374310928,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,114.44632511675796,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2025-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,97.92119602590913,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
