date,value,transformation
2020-05-01,111068.551,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,118086.558,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,119433.041,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,120312.087,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,120134.257,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,121100.209,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,148829.52,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,160310.544,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,3860.765,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,21167.648,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,27433.358,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,27952.502,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,109031.715,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,110188.62,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,110407.816,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,215728.573,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,220161.222,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,220564.313,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,328555.828,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,399745.42,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,1336.343,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,66907.843,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,69099.966,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,69124.351,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,258857.865,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,259157.098,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,261749.719,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,471415.082,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,473094.324,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,474225.055,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,691383.941,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,751053.008,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,79524.929,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,82290.302,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,82860.302,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,184403.735,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,186998.329,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,187946.115,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,278609.107,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,279052.58,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,280457.661,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,406083.647,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,452026.74,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,828.5725,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,83951.5541,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,119659.7577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,120693.6633,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,185166.9697,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,188252.6354,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,188318.2489,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,300580.1922,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,343584.733,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,355902.4875,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,415631.277,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,442123.283,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,392.5693,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,68697.0802,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,70844.71,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,72482.2609,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
