date,value,transformation
2016-03-01,2261.365,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-04-01,37011.549,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-05-01,36649.978,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-06-01,34804.914,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-07-01,34189.713,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-08-01,33643.569,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-09-01,35862.773,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-10-01,37309.577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-11-01,36494.074,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-12-01,35559.846,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-02-01,1595.735,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-03-01,8852.023,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-04-01,62795.228,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-05-01,62896.228,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-06-01,58049.729,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-07-01,58422.294,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-08-01,58161.864,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-09-01,58554.215,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-10-01,58554.215,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-11-01,58190.466,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-12-01,50603.683,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-01-01,76.45,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,-2253.563,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,-2373.226,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,58626.517,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,56662.915,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,56585.49,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,56724.707,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,56941.516,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,56941.516,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,56554.369,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,26.025,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,26.025,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,26.025,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,107244.24,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,107008.124,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,107416.33,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,107915.919,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,109043.298,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,109067.021,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,109067.021,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,109080.006,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,109637.97,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,-21.286,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,-5.57,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,96559.344,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,96296.697,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,96302.697,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,96098.697,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,96150.757,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,96128.282,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,96128.281,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,96515.344,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,95521.555,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,646.947,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,1788.955,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,3715.739,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,31766.137,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,31980.957,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,31980.957,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,32679.693,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,32749.193,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,31873.205,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,32783.768,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,32828.612,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,32861.612,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,129.233,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,3436.859,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,91138.867,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,91604.481,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,92042.85,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,92329.844,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,92646.471,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,96032.137,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,96013.55,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,96413.55,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,99976.807,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,5049.073,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,4176.962,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,3257.64,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,63233.255,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,61933.528,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,61933.528,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,61927.715,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,57427.715,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,57510.671,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,57510.671,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,57524.7706,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,57524.771,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,1.2,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,1.2,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,2379.6716,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,37096.6016,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,36515.3437,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,36515.3437,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,36527.8507,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,36567.2585,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,37567.2585,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,37567.2585,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,37567.2585,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,37567.258,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,-800.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,-319.6878,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,-36.6878,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,35917.5814,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-05-01,36064.1196,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,35675.4225,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,35964.5722,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,35412.5722,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,35007.6071,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,35077.6071,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,34477.6071,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,34645.454,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,353.677,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,22260.2333,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
