date,value,transformation
2015-04-01,7427.035,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-05-01,14871.365,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-06-01,15007.604,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-07-01,17125.842,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-08-01,18044.386,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-09-01,18105.162,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-10-01,28506.576,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-11-01,31836.282,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-12-01,32249.326,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-01-01,13340.577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-02-01,13340.577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-03-01,12875.66,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-04-01,13180.326,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-05-01,23876.419,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-06-01,24759.065,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-07-01,24765.425,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-08-01,35924.725,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-09-01,35930.784,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-10-01,39000.825,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-11-01,48874.51,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-12-01,136604.198,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-01-01,0.177,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-02-01,898.604,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-03-01,1269.262,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-04-01,1690.823,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-05-01,2039.681,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-06-01,2460.181,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-07-01,2460.492,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-08-01,2528.349,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-09-01,2549.284,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-10-01,2643.505,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-11-01,4890.493,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-12-01,5083.596,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-01-01,23.031,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,271.821,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,557.034,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,2915.073,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,3707.299,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,4212.788,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,4240.371,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,4241.977,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,8504.199,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,9065.886,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,47.57,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,-68.722,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,4858.055,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,4837.839,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,4863.874,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,4863.382,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,5847.032,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
