date,value,transformation
2023-12-01,1321272.76935869,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,120205.53505251,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,302605.47587148,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,413049.56025008,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,530309.6865222,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,641753.35196151,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,762581.92558138,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,887436.97784426,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,1056963.8312759,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,1179896.96049441,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,1295024.93019463,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,1417878.73736491,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,1579329.36044501,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,128664.56113131,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,341000.68779302,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,477668.78235491,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,617830.38230906,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-05-01,758404.8919374,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,899008.80591859,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,1042470.7146149,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,1242982.48934727,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,1384224.95877947,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,1520364.78465727,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,1657653.6958482,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,1866744.53635239,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,151961.69856013,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,363934.89728151,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,495812.63290217,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-05-01,750548.38930924,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,886934.09360246,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-07-01,1017528.69788585,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
