date,value,transformation
2019-07-01,167058.343,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,244775.773,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,244902.782,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,244767.9,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,315661.852,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,339530.086,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,5649.983,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,52652.318,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,52811.063,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,114653.922,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,164955.826,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,166099.825,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,165284.395,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,202222.43,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,202279.067,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,202998.056,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,247667.2,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,265166.921,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,214.075,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,30774.812,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,34917.541,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,35234.698,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,175475.154,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,185098.607,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,181370.095,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,252681.667,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,251766.243,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,252788.937,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,322387.983,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,351187.894,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,443.61,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,226438.241,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,228210.147,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,969431.895,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,1059926.105,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,1060779.649,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,1063417.326,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,1386233.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,1386572.759,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,1386779.576,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,1546160.527,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,1582031.493,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,27.339,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,502948.167,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,502031.977,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,503028.351,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,982334.503,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,982494.536,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,982398.636,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,1076101.591,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,1077690.006,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,1078846.056,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,1250504.1851,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,1282494.674,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,53364.3985,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,97120.8798,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,111810.2908,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,258810.6419,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,534438.3887,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,534510.7453,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,534845.1319,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,588854.4784,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,607918.8414,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,619797.8148,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,655173.4338,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,680875.303,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,9.7657,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,26113.4605,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,26783.8476,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,27451.0376,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-05-01,512184.685,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,512859.3143,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,726160.1068,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,779636.5515,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,780616.21,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,821599.3011,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,876615.2926,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,899223.359,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,131904.8443,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,166679.9018,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,167432.6015,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,267192.7745,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
